row_type,trial_index,prompt_word_count,prompt_char_count,model,direct_http_status,direct_elapsed_ms,direct_prompt_tokens,direct_output_tokens,direct_total_tokens,direct_reported_total_duration_ms,direct_reported_prompt_eval_ms,direct_reported_eval_ms,proxy_http_status,proxy_elapsed_ms,proxy_prompt_tokens,proxy_output_tokens,proxy_total_tokens,proxy_reported_total_duration_ms,proxy_reported_prompt_eval_ms,proxy_reported_eval_ms,elapsed_delta_ms,elapsed_ratio,response_match,error,summary_metric,summary_value
trial,1,10,169,qwen3-vl:8b,200,280.773,60,8,68,279,78,129,200,216.981,60,8,68,214,18,129,-63.792,0.772799,True,,,
trial,2,20,255,qwen3-vl:8b,200,298.792,73,8,81,296,83,132,200,222.231,73,8,81,220,18,131,-76.561,0.743765,True,,,
trial,3,30,341,qwen3-vl:8b,200,286.982,86,8,94,286,78,129,200,225.384,86,8,94,223,19,131,-61.598,0.785359,True,,,
trial,4,40,427,qwen3-vl:8b,200,283.703,99,8,107,283,78,129,200,230.09,99,8,107,227,18,127,-53.613,0.811024,True,,,
trial,5,50,513,qwen3-vl:8b,200,314.024,112,8,120,313,78,127,200,218.607,112,8,120,217,18,126,-95.417,0.696147,True,,,
trial,6,60,599,qwen3-vl:8b,200,275.962,125,8,133,275,78,126,200,222.842,125,8,133,221,19,130,-53.12,0.80751,True,,,
trial,7,70,685,qwen3-vl:8b,200,280.297,138,8,146,279,79,128,200,215.938,138,8,146,214,18,127,-64.359,0.77039,True,,,
trial,8,80,771,qwen3-vl:8b,200,276.45,151,8,159,275,78,128,200,219.002,151,8,159,217,19,128,-57.448,0.792194,True,,,
trial,9,90,857,qwen3-vl:8b,200,284.617,164,8,172,283,78,129,200,221.341,164,8,172,219,19,128,-63.276,0.77768,True,,,
trial,10,100,943,qwen3-vl:8b,200,279.965,177,8,185,279,78,131,200,221.096,177,8,185,219,18,129,-58.869,0.789727,True,,,
trial,11,110,1029,qwen3-vl:8b,200,307.151,190,8,198,305,78,129,200,218.907,190,8,198,217,18,126,-88.244,0.712702,True,,,
trial,12,120,1115,qwen3-vl:8b,200,285.993,203,8,211,285,78,130,200,217.293,203,8,211,215,19,128,-68.7,0.759784,True,,,
trial,13,130,1201,qwen3-vl:8b,200,277.318,216,8,224,276,78,128,200,219.542,216,8,224,215,18,127,-57.776,0.791662,True,,,
trial,14,140,1287,qwen3-vl:8b,200,277.539,229,8,237,276,78,128,200,221.967,229,8,237,219,18,129,-55.572,0.799769,True,,,
trial,15,150,1373,qwen3-vl:8b,200,278.911,242,8,250,277,79,128,200,220.823,242,8,250,214,18,128,-58.088,0.791733,True,,,
trial,16,160,1459,qwen3-vl:8b,200,419.575,255,8,263,418,79,137,200,273.372,255,8,263,263,19,134,-146.203,0.651545,True,,,
trial,17,170,1545,qwen3-vl:8b,200,300.723,268,8,276,299,80,136,200,233.233,268,8,276,231,19,134,-67.49,0.775574,True,,,
trial,18,180,1631,qwen3-vl:8b,200,297.147,281,8,289,295,80,132,200,228.418,281,8,289,225,19,131,-68.729,0.768704,True,,,
trial,19,190,1717,qwen3-vl:8b,200,291.939,294,8,302,291,79,134,200,236.158,294,8,302,231,19,132,-55.781,0.808929,True,,,
trial,20,200,1803,qwen3-vl:8b,200,284.385,307,8,315,283,79,131,200,225.69,307,8,315,224,20,132,-58.695,0.793607,True,,,
trial,21,210,1889,qwen3-vl:8b,200,292.802,320,8,328,292,80,131,200,230.618,320,8,328,228,19,133,-62.184,0.787624,True,,,
trial,22,220,1975,qwen3-vl:8b,200,283.036,333,8,341,282,79,129,200,224.028,333,8,341,222,19,133,-59.008,0.791518,True,,,
trial,23,230,2061,qwen3-vl:8b,200,284.832,346,8,354,284,79,130,200,221.776,346,8,354,220,18,130,-63.056,0.77862,True,,,
trial,24,240,2147,qwen3-vl:8b,200,338.194,359,8,367,336,86,154,200,362.927,359,8,367,359,19,136,24.733,1.073133,True,,,
trial,25,250,2233,qwen3-vl:8b,200,337.18,372,8,380,332,83,137,200,242.484,372,8,380,239,20,132,-94.696,0.719153,True,,,
trial,26,260,2319,qwen3-vl:8b,200,291.467,385,8,393,289,80,131,200,238.698,385,8,393,236,19,134,-52.769,0.818954,True,,,
trial,27,270,2405,qwen3-vl:8b,200,304.455,398,8,406,303,79,132,200,225.721,398,8,406,224,19,130,-78.734,0.741394,True,,,
trial,28,280,2491,qwen3-vl:8b,200,295.734,411,8,419,291,79,133,200,223.016,411,8,419,221,19,131,-72.718,0.75411,True,,,
trial,29,290,2577,qwen3-vl:8b,200,295.517,424,8,432,292,80,132,200,223.591,424,8,432,221,19,132,-71.926,0.75661,True,,,
trial,30,300,2663,qwen3-vl:8b,200,287.278,437,8,445,286,80,132,200,222.379,437,8,445,220,19,131,-64.899,0.77409,True,,,
trial,31,310,2749,qwen3-vl:8b,200,284.23,450,8,458,282,80,132,200,232.409,450,8,458,230,20,130,-51.821,0.817679,True,,,
trial,32,320,2835,qwen3-vl:8b,200,287.486,463,8,471,282,79,133,200,622.149,463,8,471,618,26,142,334.663,2.164102,True,,,
trial,33,330,2921,qwen3-vl:8b,200,308.523,476,8,484,301,79,134,200,232.791,476,8,484,230,18,131,-75.732,0.754534,True,,,
trial,34,340,3007,qwen3-vl:8b,200,288.135,489,8,497,287,79,131,200,230.45,489,8,497,228,19,133,-57.685,0.799799,True,,,
trial,35,350,3093,qwen3-vl:8b,200,287.889,502,8,510,286,80,133,200,225.608,502,8,510,222,19,131,-62.281,0.783663,True,,,
trial,36,360,3179,qwen3-vl:8b,200,287.781,515,8,523,287,80,134,200,233.358,515,8,523,231,19,140,-54.423,0.810887,True,,,
trial,37,370,3265,qwen3-vl:8b,200,295.404,528,8,536,291,80,131,200,224.592,528,8,536,222,19,131,-70.812,0.760288,True,,,
trial,38,380,3351,qwen3-vl:8b,200,283.478,541,8,549,282,80,132,200,225.817,541,8,549,222,19,130,-57.661,0.796594,True,,,
trial,39,390,3437,qwen3-vl:8b,200,283.369,554,8,562,282,80,130,200,223.221,554,8,562,221,18,131,-60.148,0.78774,True,,,
trial,40,400,3523,qwen3-vl:8b,200,286.062,567,8,575,285,80,131,200,225.467,567,8,575,223,19,129,-60.595,0.788175,True,,,
